,id,gender,age,mask,img_path,class
17870,4488,0,0,2,/opt/ml/input/data/train/new_images/004488_male_Asian_23/004488_male_Asian_23_normal.jpg,12
17871,6477,1,0,0,/opt/ml/input/data/train/new_images/006477_female_Asian_18/006477_female_Asian_18_mask3.jpg,3
17872,6477,1,0,1,/opt/ml/input/data/train/new_images/006477_female_Asian_18/006477_female_Asian_18_incorrect_mask.jpg,9
17873,6477,1,0,0,/opt/ml/input/data/train/new_images/006477_female_Asian_18/006477_female_Asian_18_mask4.jpg,3
17874,6477,1,0,2,/opt/ml/input/data/train/new_images/006477_female_Asian_18/006477_female_Asian_18_normal.jpg,15
17875,6477,1,0,0,/opt/ml/input/data/train/new_images/006477_female_Asian_18/006477_female_Asian_18_mask1.jpg,3
17876,6477,1,0,0,/opt/ml/input/data/train/new_images/006477_female_Asian_18/006477_female_Asian_18_mask5.jpg,3
17877,6477,1,0,0,/opt/ml/input/data/train/new_images/006477_female_Asian_18/006477_female_Asian_18_mask2.jpg,3
17878,3537,0,1,1,/opt/ml/input/data/train/new_images/003537_male_Asian_54/003537_male_Asian_54_incorrect_mask.jpg,7
17879,3537,0,1,0,/opt/ml/input/data/train/new_images/003537_male_Asian_54/003537_male_Asian_54_mask1.jpg,1
17880,3537,0,1,0,/opt/ml/input/data/train/new_images/003537_male_Asian_54/003537_male_Asian_54_mask2.jpg,1
17881,3537,0,1,0,/opt/ml/input/data/train/new_images/003537_male_Asian_54/003537_male_Asian_54_mask4.jpg,1
17882,3537,0,1,2,/opt/ml/input/data/train/new_images/003537_male_Asian_54/003537_male_Asian_54_normal.jpg,13
17883,3537,0,1,0,/opt/ml/input/data/train/new_images/003537_male_Asian_54/003537_male_Asian_54_mask3.jpg,1
17884,3537,0,1,0,/opt/ml/input/data/train/new_images/003537_male_Asian_54/003537_male_Asian_54_mask5.jpg,1
17885,3139,1,0,0,/opt/ml/input/data/train/new_images/003139_female_Asian_20/003139_female_Asian_20_mask3.jpg,3
17886,3139,1,0,0,/opt/ml/input/data/train/new_images/003139_female_Asian_20/003139_female_Asian_20_mask2.jpg,3
17887,3139,1,0,0,/opt/ml/input/data/train/new_images/003139_female_Asian_20/003139_female_Asian_20_mask5.jpg,3
17888,3139,1,0,0,/opt/ml/input/data/train/new_images/003139_female_Asian_20/003139_female_Asian_20_mask1.jpg,3
17889,3139,1,0,1,/opt/ml/input/data/train/new_images/003139_female_Asian_20/003139_female_Asian_20_incorrect_mask.jpg,9
17890,3139,1,0,2,/opt/ml/input/data/train/new_images/003139_female_Asian_20/003139_female_Asian_20_normal.jpg,15
17891,3139,1,0,0,/opt/ml/input/data/train/new_images/003139_female_Asian_20/003139_female_Asian_20_mask4.jpg,3
17892,1092,1,0,0,/opt/ml/input/data/train/new_images/001092_female_Asian_18/001092_female_Asian_18_mask5.jpg,3
17893,1092,1,0,0,/opt/ml/input/data/train/new_images/001092_female_Asian_18/001092_female_Asian_18_mask3.jpg,3
17894,1092,1,0,1,/opt/ml/input/data/train/new_images/001092_female_Asian_18/001092_female_Asian_18_incorrect_mask.jpg,9
17895,1092,1,0,2,/opt/ml/input/data/train/new_images/001092_female_Asian_18/001092_female_Asian_18_normal.jpg,15
17896,1092,1,0,0,/opt/ml/input/data/train/new_images/001092_female_Asian_18/001092_female_Asian_18_mask1.jpg,3
17897,1092,1,0,0,/opt/ml/input/data/train/new_images/001092_female_Asian_18/001092_female_Asian_18_mask2.jpg,3
17898,1092,1,0,0,/opt/ml/input/data/train/new_images/001092_female_Asian_18/001092_female_Asian_18_mask4.jpg,3
17899,4356,1,2,0,/opt/ml/input/data/train/new_images/004356_female_Asian_60/004356_female_Asian_60_mask5.jpg,5
17900,4356,1,2,0,/opt/ml/input/data/train/new_images/004356_female_Asian_60/004356_female_Asian_60_mask2.jpg,5
17901,4356,1,2,0,/opt/ml/input/data/train/new_images/004356_female_Asian_60/004356_female_Asian_60_mask3.jpg,5
17902,4356,1,2,0,/opt/ml/input/data/train/new_images/004356_female_Asian_60/004356_female_Asian_60_mask1.jpg,5
17903,4356,1,2,2,/opt/ml/input/data/train/new_images/004356_female_Asian_60/004356_female_Asian_60_normal.jpg,17
17904,4356,1,2,0,/opt/ml/input/data/train/new_images/004356_female_Asian_60/004356_female_Asian_60_mask4.jpg,5
17905,4356,1,2,1,/opt/ml/input/data/train/new_images/004356_female_Asian_60/004356_female_Asian_60_incorrect_mask.jpg,11
17906,1662,1,1,1,/opt/ml/input/data/train/new_images/001662_female_Asian_30/001662_female_Asian_30_incorrect_mask.jpg,10
17907,1662,1,1,0,/opt/ml/input/data/train/new_images/001662_female_Asian_30/001662_female_Asian_30_mask1.jpg,4
17908,1662,1,1,0,/opt/ml/input/data/train/new_images/001662_female_Asian_30/001662_female_Asian_30_mask4.jpg,4
17909,1662,1,1,2,/opt/ml/input/data/train/new_images/001662_female_Asian_30/001662_female_Asian_30_normal.jpg,16
17910,1662,1,1,0,/opt/ml/input/data/train/new_images/001662_female_Asian_30/001662_female_Asian_30_mask3.jpg,4
17911,1662,1,1,0,/opt/ml/input/data/train/new_images/001662_female_Asian_30/001662_female_Asian_30_mask5.jpg,4
17912,1662,1,1,0,/opt/ml/input/data/train/new_images/001662_female_Asian_30/001662_female_Asian_30_mask2.jpg,4
17913,3190,1,0,0,/opt/ml/input/data/train/new_images/003190_female_Asian_19/003190_female_Asian_19_mask1.jpg,3
17914,3190,1,0,1,/opt/ml/input/data/train/new_images/003190_female_Asian_19/003190_female_Asian_19_incorrect_mask.jpg,9
17915,3190,1,0,0,/opt/ml/input/data/train/new_images/003190_female_Asian_19/003190_female_Asian_19_mask5.jpg,3
17916,3190,1,0,0,/opt/ml/input/data/train/new_images/003190_female_Asian_19/003190_female_Asian_19_mask3.jpg,3
17917,3190,1,0,2,/opt/ml/input/data/train/new_images/003190_female_Asian_19/003190_female_Asian_19_normal.jpg,15
17918,3190,1,0,0,/opt/ml/input/data/train/new_images/003190_female_Asian_19/003190_female_Asian_19_mask4.jpg,3
17919,3190,1,0,0,/opt/ml/input/data/train/new_images/003190_female_Asian_19/003190_female_Asian_19_mask2.jpg,3
17920,1593,1,2,0,/opt/ml/input/data/train/new_images/001593_female_Asian_60/001593_female_Asian_60_mask2.jpg,5
17921,1593,1,2,0,/opt/ml/input/data/train/new_images/001593_female_Asian_60/001593_female_Asian_60_mask3.jpg,5
17922,1593,1,2,2,/opt/ml/input/data/train/new_images/001593_female_Asian_60/001593_female_Asian_60_normal.jpg,17
17923,1593,1,2,0,/opt/ml/input/data/train/new_images/001593_female_Asian_60/001593_female_Asian_60_mask5.jpg,5
17924,1593,1,2,1,/opt/ml/input/data/train/new_images/001593_female_Asian_60/001593_female_Asian_60_incorrect_mask.jpg,11
17925,1593,1,2,0,/opt/ml/input/data/train/new_images/001593_female_Asian_60/001593_female_Asian_60_mask4.jpg,5
17926,1593,1,2,0,/opt/ml/input/data/train/new_images/001593_female_Asian_60/001593_female_Asian_60_mask1.jpg,5
17927,272,1,1,2,/opt/ml/input/data/train/new_images/000272_female_Asian_52/000272_female_Asian_52_normal.jpg,16
17928,272,1,1,1,/opt/ml/input/data/train/new_images/000272_female_Asian_52/000272_female_Asian_52_incorrect_mask.jpg,10
17929,272,1,1,0,/opt/ml/input/data/train/new_images/000272_female_Asian_52/000272_female_Asian_52_mask4.jpg,4
17930,272,1,1,0,/opt/ml/input/data/train/new_images/000272_female_Asian_52/000272_female_Asian_52_mask5.jpg,4
17931,272,1,1,0,/opt/ml/input/data/train/new_images/000272_female_Asian_52/000272_female_Asian_52_mask3.jpg,4
17932,272,1,1,0,/opt/ml/input/data/train/new_images/000272_female_Asian_52/000272_female_Asian_52_mask1.jpg,4
17933,272,1,1,0,/opt/ml/input/data/train/new_images/000272_female_Asian_52/000272_female_Asian_52_mask2.jpg,4
17934,1761,0,1,0,/opt/ml/input/data/train/new_images/001761_male_Asian_44/001761_male_Asian_44_mask5.jpg,1
17935,1761,0,1,2,/opt/ml/input/data/train/new_images/001761_male_Asian_44/001761_male_Asian_44_normal.jpg,13
17936,1761,0,1,1,/opt/ml/input/data/train/new_images/001761_male_Asian_44/001761_male_Asian_44_incorrect_mask.jpg,7
17937,1761,0,1,0,/opt/ml/input/data/train/new_images/001761_male_Asian_44/001761_male_Asian_44_mask2.jpg,1
17938,1761,0,1,0,/opt/ml/input/data/train/new_images/001761_male_Asian_44/001761_male_Asian_44_mask1.jpg,1
17939,1761,0,1,0,/opt/ml/input/data/train/new_images/001761_male_Asian_44/001761_male_Asian_44_mask4.jpg,1
17940,1761,0,1,0,/opt/ml/input/data/train/new_images/001761_male_Asian_44/001761_male_Asian_44_mask3.jpg,1
17941,812,0,1,2,/opt/ml/input/data/train/new_images/000812_male_Asian_55/000812_male_Asian_55_normal.jpg,13
17942,812,0,1,1,/opt/ml/input/data/train/new_images/000812_male_Asian_55/000812_male_Asian_55_incorrect_mask.jpg,7
17943,812,0,1,0,/opt/ml/input/data/train/new_images/000812_male_Asian_55/000812_male_Asian_55_mask5.jpg,1
17944,812,0,1,0,/opt/ml/input/data/train/new_images/000812_male_Asian_55/000812_male_Asian_55_mask1.jpg,1
17945,812,0,1,0,/opt/ml/input/data/train/new_images/000812_male_Asian_55/000812_male_Asian_55_mask2.jpg,1
17946,812,0,1,0,/opt/ml/input/data/train/new_images/000812_male_Asian_55/000812_male_Asian_55_mask3.jpg,1
17947,812,0,1,0,/opt/ml/input/data/train/new_images/000812_male_Asian_55/000812_male_Asian_55_mask4.jpg,1
17948,6179,1,0,2,/opt/ml/input/data/train/new_images/006179_female_Asian_18/006179_female_Asian_18_normal.png,15
17949,6179,1,0,1,/opt/ml/input/data/train/new_images/006179_female_Asian_18/006179_female_Asian_18_incorrect_mask.png,9
17950,6179,1,0,0,/opt/ml/input/data/train/new_images/006179_female_Asian_18/006179_female_Asian_18_mask2.png,3
17951,6179,1,0,0,/opt/ml/input/data/train/new_images/006179_female_Asian_18/006179_female_Asian_18_mask4.png,3
17952,6179,1,0,0,/opt/ml/input/data/train/new_images/006179_female_Asian_18/006179_female_Asian_18_mask1.png,3
17953,6179,1,0,0,/opt/ml/input/data/train/new_images/006179_female_Asian_18/006179_female_Asian_18_mask5.png,3
17954,6179,1,0,0,/opt/ml/input/data/train/new_images/006179_female_Asian_18/006179_female_Asian_18_mask3.png,3
17955,1452,0,1,2,/opt/ml/input/data/train/new_images/001452_male_Asian_56/001452_male_Asian_56_normal.jpg,13
17956,1452,0,1,1,/opt/ml/input/data/train/new_images/001452_male_Asian_56/001452_male_Asian_56_incorrect_mask.jpg,7
17957,1452,0,1,0,/opt/ml/input/data/train/new_images/001452_male_Asian_56/001452_male_Asian_56_mask5.jpg,1
17958,1452,0,1,0,/opt/ml/input/data/train/new_images/001452_male_Asian_56/001452_male_Asian_56_mask2.jpg,1
17959,1452,0,1,0,/opt/ml/input/data/train/new_images/001452_male_Asian_56/001452_male_Asian_56_mask1.jpg,1
17960,1452,0,1,0,/opt/ml/input/data/train/new_images/001452_male_Asian_56/001452_male_Asian_56_mask4.jpg,1
17961,1452,0,1,0,/opt/ml/input/data/train/new_images/001452_male_Asian_56/001452_male_Asian_56_mask3.jpg,1
17962,1751,0,1,1,/opt/ml/input/data/train/new_images/001751_male_Asian_51/001751_male_Asian_51_incorrect_mask.jpg,7
17963,1751,0,1,0,/opt/ml/input/data/train/new_images/001751_male_Asian_51/001751_male_Asian_51_mask1.jpg,1
17964,1751,0,1,0,/opt/ml/input/data/train/new_images/001751_male_Asian_51/001751_male_Asian_51_mask3.jpg,1
17965,1751,0,1,0,/opt/ml/input/data/train/new_images/001751_male_Asian_51/001751_male_Asian_51_mask4.jpg,1
17966,1751,0,1,2,/opt/ml/input/data/train/new_images/001751_male_Asian_51/001751_male_Asian_51_normal.jpg,13
17967,1751,0,1,0,/opt/ml/input/data/train/new_images/001751_male_Asian_51/001751_male_Asian_51_mask2.jpg,1
17968,1751,0,1,0,/opt/ml/input/data/train/new_images/001751_male_Asian_51/001751_male_Asian_51_mask5.jpg,1
17969,4480,1,1,0,/opt/ml/input/data/train/new_images/004480_female_Asian_58/004480_female_Asian_58_mask3.jpg,4
17970,4480,1,1,1,/opt/ml/input/data/train/new_images/004480_female_Asian_58/004480_female_Asian_58_incorrect_mask.jpg,10
17971,4480,1,1,0,/opt/ml/input/data/train/new_images/004480_female_Asian_58/004480_female_Asian_58_mask5.jpg,4
17972,4480,1,1,0,/opt/ml/input/data/train/new_images/004480_female_Asian_58/004480_female_Asian_58_mask4.jpg,4
17973,4480,1,1,0,/opt/ml/input/data/train/new_images/004480_female_Asian_58/004480_female_Asian_58_mask2.jpg,4
17974,4480,1,1,2,/opt/ml/input/data/train/new_images/004480_female_Asian_58/004480_female_Asian_58_normal.jpg,16
17975,4480,1,1,0,/opt/ml/input/data/train/new_images/004480_female_Asian_58/004480_female_Asian_58_mask1.jpg,4
17976,348,0,1,0,/opt/ml/input/data/train/new_images/000348_male_Asian_58/000348_male_Asian_58_mask1.jpg,1
17977,348,0,1,1,/opt/ml/input/data/train/new_images/000348_male_Asian_58/000348_male_Asian_58_incorrect_mask.jpg,7
17978,348,0,1,2,/opt/ml/input/data/train/new_images/000348_male_Asian_58/000348_male_Asian_58_normal.jpg,13
17979,348,0,1,0,/opt/ml/input/data/train/new_images/000348_male_Asian_58/000348_male_Asian_58_mask5.jpg,1
17980,348,0,1,0,/opt/ml/input/data/train/new_images/000348_male_Asian_58/000348_male_Asian_58_mask4.jpg,1
17981,348,0,1,0,/opt/ml/input/data/train/new_images/000348_male_Asian_58/000348_male_Asian_58_mask3.jpg,1
17982,348,0,1,0,/opt/ml/input/data/train/new_images/000348_male_Asian_58/000348_male_Asian_58_mask2.jpg,1
17983,3586,0,2,0,/opt/ml/input/data/train/new_images/003586_male_Asian_60/003586_male_Asian_60_mask4.jpg,2
17984,3586,0,2,0,/opt/ml/input/data/train/new_images/003586_male_Asian_60/003586_male_Asian_60_mask3.jpg,2
17985,3586,0,2,0,/opt/ml/input/data/train/new_images/003586_male_Asian_60/003586_male_Asian_60_mask5.jpg,2
17986,3586,0,2,0,/opt/ml/input/data/train/new_images/003586_male_Asian_60/003586_male_Asian_60_mask2.jpg,2
17987,3586,0,2,0,/opt/ml/input/data/train/new_images/003586_male_Asian_60/003586_male_Asian_60_mask1.jpg,2
17988,3586,0,2,1,/opt/ml/input/data/train/new_images/003586_male_Asian_60/003586_male_Asian_60_incorrect_mask.jpg,8
17989,3586,0,2,2,/opt/ml/input/data/train/new_images/003586_male_Asian_60/003586_male_Asian_60_normal.jpg,14
17990,3225,1,0,0,/opt/ml/input/data/train/new_images/003225_female_Asian_20/003225_female_Asian_20_mask5.jpg,3
17991,3225,1,0,1,/opt/ml/input/data/train/new_images/003225_female_Asian_20/003225_female_Asian_20_incorrect_mask.jpg,9
17992,3225,1,0,0,/opt/ml/input/data/train/new_images/003225_female_Asian_20/003225_female_Asian_20_mask1.jpg,3
17993,3225,1,0,2,/opt/ml/input/data/train/new_images/003225_female_Asian_20/003225_female_Asian_20_normal.jpg,15
17994,3225,1,0,0,/opt/ml/input/data/train/new_images/003225_female_Asian_20/003225_female_Asian_20_mask2.jpg,3
17995,3225,1,0,0,/opt/ml/input/data/train/new_images/003225_female_Asian_20/003225_female_Asian_20_mask3.jpg,3
17996,3225,1,0,0,/opt/ml/input/data/train/new_images/003225_female_Asian_20/003225_female_Asian_20_mask4.jpg,3
17997,6725,0,0,1,/opt/ml/input/data/train/new_images/006725_male_Asian_19/006725_male_Asian_19_incorrect_mask.jpg,6
17998,6725,0,0,2,/opt/ml/input/data/train/new_images/006725_male_Asian_19/006725_male_Asian_19_normal.jpg,12
17999,6725,0,0,0,/opt/ml/input/data/train/new_images/006725_male_Asian_19/006725_male_Asian_19_mask5.jpg,0
18000,6725,0,0,0,/opt/ml/input/data/train/new_images/006725_male_Asian_19/006725_male_Asian_19_mask3.jpg,0
18001,6725,0,0,0,/opt/ml/input/data/train/new_images/006725_male_Asian_19/006725_male_Asian_19_mask2.jpg,0
18002,6725,0,0,0,/opt/ml/input/data/train/new_images/006725_male_Asian_19/006725_male_Asian_19_mask4.jpg,0
18003,6725,0,0,0,/opt/ml/input/data/train/new_images/006725_male_Asian_19/006725_male_Asian_19_mask1.jpg,0
18004,3418,1,1,0,/opt/ml/input/data/train/new_images/003418_female_Asian_53/003418_female_Asian_53_mask1.jpg,4
18005,3418,1,1,0,/opt/ml/input/data/train/new_images/003418_female_Asian_53/003418_female_Asian_53_mask5.jpg,4
18006,3418,1,1,0,/opt/ml/input/data/train/new_images/003418_female_Asian_53/003418_female_Asian_53_mask2.jpg,4
18007,3418,1,1,2,/opt/ml/input/data/train/new_images/003418_female_Asian_53/003418_female_Asian_53_normal.jpg,16
18008,3418,1,1,1,/opt/ml/input/data/train/new_images/003418_female_Asian_53/003418_female_Asian_53_incorrect_mask.jpg,10
18009,3418,1,1,0,/opt/ml/input/data/train/new_images/003418_female_Asian_53/003418_female_Asian_53_mask4.jpg,4
18010,3418,1,1,0,/opt/ml/input/data/train/new_images/003418_female_Asian_53/003418_female_Asian_53_mask3.jpg,4
18011,1056,1,0,0,/opt/ml/input/data/train/new_images/001056_female_Asian_25/001056_female_Asian_25_mask5.jpg,3
18012,1056,1,0,1,/opt/ml/input/data/train/new_images/001056_female_Asian_25/001056_female_Asian_25_incorrect_mask.jpg,9
18013,1056,1,0,0,/opt/ml/input/data/train/new_images/001056_female_Asian_25/001056_female_Asian_25_mask2.jpg,3
18014,1056,1,0,0,/opt/ml/input/data/train/new_images/001056_female_Asian_25/001056_female_Asian_25_mask1.jpg,3
18015,1056,1,0,0,/opt/ml/input/data/train/new_images/001056_female_Asian_25/001056_female_Asian_25_mask3.jpg,3
18016,1056,1,0,2,/opt/ml/input/data/train/new_images/001056_female_Asian_25/001056_female_Asian_25_normal.jpg,15
18017,1056,1,0,0,/opt/ml/input/data/train/new_images/001056_female_Asian_25/001056_female_Asian_25_mask4.jpg,3
18018,30,1,1,0,/opt/ml/input/data/train/new_images/000030_female_Asian_55/000030_female_Asian_55_mask4.jpg,4
18019,30,1,1,0,/opt/ml/input/data/train/new_images/000030_female_Asian_55/000030_female_Asian_55_mask5.jpg,4
18020,30,1,1,0,/opt/ml/input/data/train/new_images/000030_female_Asian_55/000030_female_Asian_55_mask2.jpg,4
18021,30,1,1,1,/opt/ml/input/data/train/new_images/000030_female_Asian_55/000030_female_Asian_55_incorrect_mask.jpg,10
18022,30,1,1,0,/opt/ml/input/data/train/new_images/000030_female_Asian_55/000030_female_Asian_55_mask1.jpg,4
18023,30,1,1,0,/opt/ml/input/data/train/new_images/000030_female_Asian_55/000030_female_Asian_55_mask3.jpg,4
18024,30,1,1,2,/opt/ml/input/data/train/new_images/000030_female_Asian_55/000030_female_Asian_55_normal.jpg,16
18025,3802,1,1,0,/opt/ml/input/data/train/new_images/003802_female_Asian_53/003802_female_Asian_53_mask4.jpg,4
18026,3802,1,1,0,/opt/ml/input/data/train/new_images/003802_female_Asian_53/003802_female_Asian_53_mask3.jpg,4
18027,3802,1,1,0,/opt/ml/input/data/train/new_images/003802_female_Asian_53/003802_female_Asian_53_mask5.jpg,4
18028,3802,1,1,0,/opt/ml/input/data/train/new_images/003802_female_Asian_53/003802_female_Asian_53_mask1.jpg,4
18029,3802,1,1,1,/opt/ml/input/data/train/new_images/003802_female_Asian_53/003802_female_Asian_53_incorrect_mask.jpg,10
18030,3802,1,1,2,/opt/ml/input/data/train/new_images/003802_female_Asian_53/003802_female_Asian_53_normal.jpg,16
18031,3802,1,1,0,/opt/ml/input/data/train/new_images/003802_female_Asian_53/003802_female_Asian_53_mask2.jpg,4
18032,1749,1,1,0,/opt/ml/input/data/train/new_images/001749_female_Asian_39/001749_female_Asian_39_mask2.jpg,4
18033,1749,1,1,1,/opt/ml/input/data/train/new_images/001749_female_Asian_39/001749_female_Asian_39_incorrect_mask.jpg,10
18034,1749,1,1,0,/opt/ml/input/data/train/new_images/001749_female_Asian_39/001749_female_Asian_39_mask5.jpg,4
18035,1749,1,1,0,/opt/ml/input/data/train/new_images/001749_female_Asian_39/001749_female_Asian_39_mask1.jpg,4
18036,1749,1,1,2,/opt/ml/input/data/train/new_images/001749_female_Asian_39/001749_female_Asian_39_normal.jpg,16
18037,1749,1,1,0,/opt/ml/input/data/train/new_images/001749_female_Asian_39/001749_female_Asian_39_mask3.jpg,4
18038,1749,1,1,0,/opt/ml/input/data/train/new_images/001749_female_Asian_39/001749_female_Asian_39_mask4.jpg,4
18039,1029,0,1,1,/opt/ml/input/data/train/new_images/001029_male_Asian_59/001029_male_Asian_59_incorrect_mask.jpg,7
18040,1029,0,1,0,/opt/ml/input/data/train/new_images/001029_male_Asian_59/001029_male_Asian_59_mask4.jpg,1
18041,1029,0,1,2,/opt/ml/input/data/train/new_images/001029_male_Asian_59/001029_male_Asian_59_normal.jpg,13
18042,1029,0,1,0,/opt/ml/input/data/train/new_images/001029_male_Asian_59/001029_male_Asian_59_mask1.jpg,1
18043,1029,0,1,0,/opt/ml/input/data/train/new_images/001029_male_Asian_59/001029_male_Asian_59_mask3.jpg,1
18044,1029,0,1,0,/opt/ml/input/data/train/new_images/001029_male_Asian_59/001029_male_Asian_59_mask2.jpg,1
18045,1029,0,1,0,/opt/ml/input/data/train/new_images/001029_male_Asian_59/001029_male_Asian_59_mask5.jpg,1
18046,6627,1,0,0,/opt/ml/input/data/train/new_images/006627_female_Asian_19/006627_female_Asian_19_mask2.jpeg,3
18047,6627,1,0,2,/opt/ml/input/data/train/new_images/006627_female_Asian_19/006627_female_Asian_19_normal.jpeg,15
18048,6627,1,0,0,/opt/ml/input/data/train/new_images/006627_female_Asian_19/006627_female_Asian_19_mask3.jpeg,3
18049,6627,1,0,1,/opt/ml/input/data/train/new_images/006627_female_Asian_19/006627_female_Asian_19_incorrect_mask.jpeg,9
